SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIP22,1,34,237.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,238.00,768,242.50,Yes,75
MUTRIP22,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,245.00,1568,249.51,No,60
MUTRIP22,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,252.00,1332,256.51,Yes,67
MUTRIP22,1,37,258.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,259.00,848,263.51,No,57
MUTRIP22,1,38,265.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,266.00,624,270.51,Yes,63
MUTRIP22,1,39,272.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,273.00,912,277.50,No,56
MUTRIP22,1,40,279.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,280.00,960,284.51,Yes,60
MUTRIP22,1,41,286.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,287.00,984,291.51,Yes,64
MUTRIP22,1,42,293.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,294.00,1400,298.50,No,58
MUTRIP22,1,43,300.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,301.00,888,305.50,No,54
MUTRIP22,1,44,307.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,308.00,528,312.50,No,50
MUTRIP22,1,45,314.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,315.00,664,319.50,No,47
MUTRIP22,1,46,321.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,322.00,575,326.50,No,44
MUTRIP22,1,47,328.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,329.00,1038,333.50,Yes,47
MUTRIP22,1,48,335.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,336.00,879,340.50,No,44
MUTRIP22,1,49,342.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,343.00,687,347.50,No,42
MUTRIP22,1,50,349.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,350.00,663,354.50,Yes,45
MUTRIP22,1,51,356.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,357.00,1570,361.50,Yes,48
MUTRIP22,1,52,363.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,364.00,1199,368.50,Yes,50
MUTRIP22,1,53,370.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,371.00,1719,375.50,Yes,52
MUTRIP22,1,54,377.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,378.00,1943,382.50,Yes,54
MUTRIP22,1,55,384.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,385.00,1551,389.50,No,52
MUTRIP22,1,56,391.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,392.00,735,396.50,Yes,54
MUTRIP22,1,57,398.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,399.00,967,403.50,No,52
MUTRIP22,1,58,405.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,406.00,687,410.50,No,50
MUTRIP22,1,59,412.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,413.00,1519,417.50,Yes,52
MUTRIP22,1,60,419.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,420.00,1951,424.50,Yes,53
MUTRIP22,1,61,429.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,430.00,1963,434.50,Yes,100
MUTRIP22,1,62,436.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,437.00,1338,441.50,Yes,100
MUTRIP22,1,63,443.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,444.00,2870,448.50,Yes,100
MUTRIP22,1,64,450.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,451.00,1105,455.50,Yes,100
MUTRIP22,1,65,457.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,458.00,1902,462.50,No,80
MUTRIP22,1,66,464.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,465.00,567,469.50,No,67
MUTRIP22,1,67,471.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,472.00,776,476.50,No,57
MUTRIP22,1,68,478.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,479.00,1263,483.50,Yes,63
MUTRIP22,1,69,485.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,486.00,670,490.50,No,56
MUTRIP22,1,70,492.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,493.00,590,497.50,No,50
MUTRIP22,1,71,499.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,500.00,543,504.50,Yes,55
MUTRIP22,1,72,506.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,507.00,1446,511.50,No,50
MUTRIP22,1,73,513.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,514.00,1518,518.50,No,46
MUTRIP22,1,74,520.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,521.00,469,525.50,No,43
MUTRIP22,1,75,527.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,528.00,1421,532.50,Yes,47
MUTRIP22,1,76,534.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,535.00,668,539.50,No,44
MUTRIP22,1,77,541.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,542.00,1260,546.50,No,41
MUTRIP22,1,78,548.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,549.00,1054,553.50,No,39
MUTRIP22,1,79,555.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,556.00,1355,560.50,Yes,42
MUTRIP22,1,80,562.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,563.00,563,567.50,Yes,45
MUTRIP22,1,81,569.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,570.00,739,574.50,Yes,48
MUTRIP22,1,82,576.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,577.00,1539,581.50,Yes,50
MUTRIP22,1,83,583.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,584.00,598,588.50,No,48
MUTRIP22,1,84,590.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,591.00,522,595.50,Yes,50
MUTRIP22,1,85,597.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,598.00,954,602.51,No,48
MUTRIP22,1,86,604.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,605.00,977,609.50,No,46
MUTRIP22,1,87,611.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,612.00,1209,616.50,No,44
MUTRIP22,1,88,618.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,619.00,1302,623.51,No,43
MUTRIP22,1,89,625.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,626.00,1059,630.50,Yes,45
MUTRIP22,1,90,632.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,633.00,1304,637.51,No,43
MUTRIP22,1,91,642.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,643.00,1104,647.51,No,00
MUTRIP22,1,92,649.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,650.00,1413,654.51,No,00
MUTRIP22,1,93,656.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,657.01,719,661.51,Yes,33
MUTRIP22,1,94,663.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,664.00,1245,668.51,No,25
MUTRIP22,1,95,670.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,671.01,1310,675.51,No,20
MUTRIP22,1,96,677.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,678.01,782,682.51,No,17
MUTRIP22,1,97,684.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,685.00,675,689.51,Yes,29
MUTRIP22,1,98,691.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,692.01,1142,696.51,No,25
MUTRIP22,1,99,698.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,699.00,1301,703.51,No,22
MUTRIP22,1,100,705.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,706.01,861,710.51,No,20
MUTRIP22,1,101,712.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,713.01,965,717.51,No,18
MUTRIP22,1,102,719.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,720.00,948,724.51,Yes,25
MUTRIP22,1,103,726.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,727.00,1701,731.51,Yes,31
MUTRIP22,1,104,733.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,734.00,589,738.50,No,29
MUTRIP22,1,105,740.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,741.00,789,745.50,Yes,33
MUTRIP22,1,106,747.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,748.00,2233,752.50,No,31
MUTRIP22,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,755.00,1459,759.50,No,29
MUTRIP22,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,762.00,1949,766.50,Yes,33
MUTRIP22,1,109,768.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,769.00,2324,773.50,No,32
MUTRIP22,1,110,775.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,776.00,974,780.50,No,30
MUTRIP22,1,111,782.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,783.00,422,787.50,No,29
MUTRIP22,1,112,789.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,790.00,404,794.50,Yes,32
MUTRIP22,1,113,796.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,797.00,949,801.50,Yes,35
MUTRIP22,1,114,803.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,804.00,2028,808.50,Yes,38
MUTRIP22,1,115,810.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,811.00,1741,815.50,No,36
MUTRIP22,1,116,817.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,818.00,828,822.50,Yes,38
MUTRIP22,1,117,824.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,825.00,1108,829.50,No,37
MUTRIP22,1,118,831.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,832.00,900,836.50,Yes,39
MUTRIP22,1,119,838.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,839.00,1468,843.50,Yes,41
MUTRIP22,1,120,845.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,846.00,1150,850.50,Yes,43
MUTRIP22,1,Task ended,852,11:52 28/01/2016
