SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB088A,1,101,712.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,713.00,683,717.50,No,36
MUTRIPB088A,1,102,719.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,720.00,450,724.50,No,33
MUTRIPB088A,1,103,726.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,727.00,850,731.50,Yes,38
MUTRIPB088A,1,104,733.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,734.00,506,738.50,No,36
MUTRIPB088A,1,105,740.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,741.00,714,745.50,No,33
MUTRIPB088A,1,106,747.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,748.00,1218,752.50,Yes,38
MUTRIPB088A,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,755.00,442,759.50,Yes,41
MUTRIPB088A,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,762.00,602,766.50,Yes,44
MUTRIPB088A,1,109,768.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,769.00,546,773.50,No,42
MUTRIPB088A,1,110,775.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,776.00,538,780.50,Yes,45
MUTRIPB088A,1,111,782.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,783.00,658,787.50,Yes,48
MUTRIPB088A,1,112,789.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,790.00,698,794.50,No,45
MUTRIPB088A,1,113,796.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,797.00,674,801.50,No,43
MUTRIPB088A,1,114,803.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,804.00,460,808.50,No,42
MUTRIPB088A,1,115,810.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,811.00,458,815.50,Yes,44
MUTRIPB088A,1,116,817.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,818.00,471,822.50,Yes,46
MUTRIPB088A,1,117,824.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,825.00,898,829.50,No,44
MUTRIPB088A,1,118,831.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,832.00,474,836.50,No,43
MUTRIPB088A,1,119,838.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,839.00,594,843.50,Yes,45
MUTRIPB088A,1,120,845.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,846.00,490,850.50,Yes,47
MUTRIPB088A,1,Task ended,852,17:48 07/04/2017
